station;sample;analysis;stage;calanus_type;individual;urosoma;prosoma;antennas;legs;parasite;length;width;lipid_sac_surf;comments;year
H;A2;Astaxa;CV;S;2;0;1;1;1;0;2,21;0,64;0,63;;2019
H;A2;Astaxa;CV;S;3;1;1;3;1;0;2,49;0,7;0,53;;2019
H;A2;Astaxa;CV;S;4;0;1;0;0,5;0;2,15;0,71;0,56;;2019
H;A2;Astaxa;CV;S;5;0;1;1;1;0;1,97;0,58;0,46;;2019
H;A2;Astaxa;CV;S;6;0;1;0;1;0;2,1;0,68;0,56;;2019
H;A2;Astaxa;CV;S;7;0;1;0;1;0;2,16;0,67;0,57;;2019
H;A2;Astaxa;CV;S;8;1;1;3;1;0;2,37;0,62;0,41;;2019
H;A2;Astaxa;CV;S;9;1;1;3;0,5;0;2,22;0,57;0,23;;2019
H;A2;Astaxa;CV;S;10;0;1;1;0,5;0;2,13;0,62;0,54;;2019
H;A3;Astaxa;CV;L;1;1;1;3;1;0;2,53;0,92;1,04;;2019
H;A3;Astaxa;CV;L;2;1;1;3;0,5;0;2,78;0,93;1,01;;2019
H;A3;Astaxa;CV;L;3;1;1;3;1;0;2,52;0,77;0,7;;2019
H;A3;Astaxa;CV;L;4;1;1;3;1;0;2,49;0,74;0,76;;2019
H;A3;Astaxa;CV;L;5;1;1;3;0,5;0;2,49;0,71;0,69;;2019
H;A3;Astaxa;CV;L;6;0;1;1;1;0;2,76;0,91;1,06;;2019
H;A3;Astaxa;CV;L;7;1;1;3;1;0;2,24;0,62;0,35;;2019
H;A3;Astaxa;CV;L;8;1;1;3;0,5;0;2,61;0,77;0,95;;2019
H;A3;Astaxa;CV;L;9;1;1;3;0,5;0;2,59;0,8;0,75;;2019
H;A3;Astaxa;CV;L;10;1;1;3;0,5;0;2,48;0,8;0,67;;2019
H;A3;Astaxa;CV;S;1;1;1;3;0,5;0;2,21;0,66;0,18;;2019
H;A3;Astaxa;CV;S;2;0;1;1;0,5;0;2,18;0,72;0,6;;2019
H;A3;Astaxa;CV;S;3;1;1;3;1;0;2,26;0,7;0,62;;2019
H;A3;Astaxa;CV;S;4;0;1;0;1;0;1,94;0,64;0,51;;2019
H;A3;Astaxa;CV;S;5;0;1;0;0,5;0;2,2;0,7;0,74;;2019
H;A3;Astaxa;CV;S;6;0;1;0;0,5;0;2,09;0,68;0,55;;2019
H;A3;Astaxa;CV;S;7;0;1;0;1;0;2,31;0,71;0,73;;2019
H;A3;Astaxa;CV;S;8;1;1;2;0,5;0;2,01;0,55;0,46;;2019
H;A3;Astaxa;CV;S;9;0;1;1;1;0;1,99;0,58;0,48;;2019
H;A3;Astaxa;CV;S;10;1;1;3;0,5;0;2,31;0,64;0,19;;2019
H;D1;Diet;CV;L;1;1;1;3;1;0;2,64;0,84;0,93;;2019
H;D1;Diet;CV;L;2;0;1;0;1;0;2,27;0,78;0,83;;2019
H;D1;Diet;CV;L;3;1;2;2;0,5;0;2,34;0,68;0,3;;2019
H;D1;Diet;CV;L;4;1;1;3;1;0;2,82;0,9;1,13;;2019
H;D1;Diet;CV;L;5;1;1;3;1;0;2,54;0,84;1;;2019
H;D1;Diet;CV;L;6;1;1;3;1;0;2,42;0,75;0,59;;2019
H;D1;Diet;CV;L;7;1;1;3;1;0;2,68;0,81;1,04;;2019
H;D1;Diet;CV;L;8;1;1;3;0,5;0;2,54;0,75;0,76;;2019
H;D1;Diet;CV;L;9;1;1;2;1;0;2,48;0,79;0,79;;2019
H;D1;Diet;CV;L;10;1;1;3;1;0;2,57;0,84;0,94;;2019
H;D1;Diet;CV;S;1;1;1;3;0,5;1;2,29;0,64;0,36;;2019
H;D1;Diet;CV;S;2;0;1;0;0,5;0;2,12;0,62;0,53;;2019
H;D1;Diet;CV;S;3;1;1;3;0,5;1;1,88;0,55;0,3;;2019
H;D1;Diet;CV;S;4;1;1;3;0,5;1;2,28;0,67;0,23;;2019
H;D1;Diet;CV;S;5;0;1;0;1;0;2,25;0,71;0,74;;2019
H;D1;Diet;CV;S;6;0;1;1;1;0;2,3;0,69;0,69;;2019
H;D1;Diet;CV;S;7;0;1;0;1;0;2,02;0,6;0,42;;2019
H;D1;Diet;CV;S;8;1;1;3;0,5;1;2,16;0,55;0,21;;2019
H;D1;Diet;CV;S;9;1;1;3;0,5;1;2,35;0,53;0,18;;2019
H;D1;Diet;CV;S;10;0;1;0;1;0;2,02;0,57;0,48;;2019
H;D2;Diet;CV;L;1;0;1;2;1;0;2,79;0,93;1,16;;2019
H;D2;Diet;CV;L;2;1;1;3;0,5;0;2,63;0,81;1,21;;2019
H;D2;Diet;CV;L;3;0;1;1;1;0;2,24;0,78;0,86;;2019
H;D2;Diet;CV;L;4;1;1;3;1;0;2,62;0,88;1,02;;2019
H;D2;Diet;CV;L;5;1;1;3;1;0;2,46;0,8;0,86;;2019
H;D2;Diet;CV;L;6;1;1;3;0,5;0;2,42;0,68;0,58;;2019
H;D2;Diet;CV;L;7;1;1;3;1;0;2,49;0,75;0,8;;2019
H;D2;Diet;CV;L;8;1;1;3;1;0;2,67;0,88;1,03;;2019
H;D2;Diet;CV;L;9;1;2;2;0,5;0;2,59;0,8;0,57;;2019
H;D2;Diet;CV;L;10;1;1;3;0,5;0;2,64;0,81;0,8;;2019
H;D2;Diet;CV;S;1;0;1;0;1;0;2,18;0,72;0,55;;2019
H;D2;Diet;CV;S;2;1;1;3;0,5;0;2,3;0,7;0,31;;2019
H;D2;Diet;CV;S;3;1;1;2;1;1;2,26;0,66;0,47;;2019
H;D2;Diet;CV;S;4;1;1;3;0,5;1;2,23;0,62;0,19;;2019
H;D2;Diet;CV;S;5;0;1;1;1;0;2,18;0,74;0,76;;2019
H;D2;Diet;CV;S;6;1;1;3;0,5;0;2,28;0,65;0,31;;2019
H;D2;Diet;CV;S;7;0;1;0;1;0;2,01;0,67;0,64;;2019
H;D2;Diet;CV;S;8;0;1;1;1;0;2,14;0,74;0,74;;2019
H;D2;Diet;CV;S;9;0;1;0;1;0;2,06;0,63;0,39;;2019
H;D2;Diet;CV;S;10;0;1;0;1;0;2,25;0,71;0,71;;2019
H;D3;Diet;CV;L;1;1;1;3;1;0;2,47;0,74;0,73;;2019
H;D3;Diet;CV;L;2;0;1;2;0,5;0;2,84;0,97;1,23;;2019
H;D3;Diet;CV;L;3;1;1;3;1;0;2,65;0,81;0,79;;2019
H;D3;Diet;CV;L;4;1;1;2;1;0;2,83;0,88;0,95;;2019
H;D3;Diet;CV;L;5;1;1;3;1;0;2,84;0,96;1,23;;2019
H;D3;Diet;CV;L;6;1;1;3;1;0;2,82;0,95;1,2;;2019
H;D3;Diet;CV;L;7;1;1;3;1;0;2,52;0,73;0,58;;2019
H;D3;Diet;CV;L;8;0;1;2;1;0;2,68;0,87;1,11;;2019
H;D3;Diet;CV;L;9;1;1;2;1;0;2,65;0,83;0,94;;2019
H;D3;Diet;CV;L;10;1;1;2;1;0;2,66;0,79;0,7;;2019
H;D3;Diet;CV;S;1;0;1;0;1;0;2,08;0,72;0,6;;2019
H;D3;Diet;CV;S;2;1;1;3;0,5;1;2,07;0,58;0,38;;2019
H;D3;Diet;CV;S;3;0;1;0;0,5;0;2,34;0,78;0,86;;2019
H;D3;Diet;CV;S;4;0;1;0;1;0;2,09;0,72;0,76;;2019
H;D3;Diet;CV;S;5;1;1;3;0,5;1;2,17;0,59;0,28;;2019
H;D3;Diet;CV;S;6;0;1;0;1;0;2,14;0,77;0,71;;2019
H;D3;Diet;CV;S;7;0;1;0;1;0;2,05;0,62;0,43;;2019
H;D3;Diet;CV;S;8;0;1;0;1;0;2,06;0,63;0,48;;2019
H;D3;Diet;CV;S;9;1;1;0;0,5;0;2,23;0,76;0,71;;2019
H;D3;Diet;CV;S;10;1;1;3;0,5;0;1,99;0,54;0,38;;2019
H;D4;Diet;CV;L;1;1;1;3;0,5;0;2,66;0,88;0,98;;2019
H;D4;Diet;CV;L;2;1;1;3;1;0;2,78;0,93;1,17;;2019
H;D4;Diet;CV;L;3;1;1;3;1;0;2,52;0,83;0,86;;2019
H;D4;Diet;CV;L;4;1;1;2;1;0;2,77;0,98;1,21;;2019
H;D4;Diet;CV;L;5;1;1;3;1;0;2,76;0,92;1,09;;2019
H;D4;Diet;CV;L;6;1;1;3;1;0;2,87;0,96;1,22;;2019
H;D4;Diet;CV;L;7;1;1;3;1;0;2,7;0,86;1,06;;2019
H;D4;Diet;CV;L;8;1;1;3;0,5;1;2,53;0,72;0,48;;2019
H;D4;Diet;CV;L;9;1;1;3;1;0;2,72;0,92;1;;2019
H;D4;Diet;CV;L;10;1;1;2;0,5;0;2,78;0,99;1,21;;2019
H;D4;Diet;CV;S;1;0;1;0;1;0;1,99;0,61;0,54;;2019
H;D4;Diet;CV;S;2;0;1;0;1;0;2,2;0,74;0,81;;2019
H;D4;Diet;CV;S;3;1;1;3;0,5;0;2,06;0,66;0,63;;2019
H;D4;Diet;CV;S;4;0;1;2;1;0;2,13;0,65;0,65;;2019
H;D4;Diet;CV;S;5;0;1;0;1;0;2,06;0,68;0,56;;2019
H;D4;Diet;CV;S;6;0;1;1;1;0;2,23;0,76;0,75;;2019
H;D4;Diet;CV;S;7;0;1;1;1;0;2,18;0,66;0,66;;2019
H;D4;Diet;CV;S;8;0;1;1;1;0;1,92;0,62;0,51;;2019
H;D4;Diet;CV;S;9;1;1;3;0,5;1;2,29;0,62;0,25;;2019
H;D4;Diet;CV;S;10;1;1;3;0,5;1;2,32;0,6;0,24;;2019
H;G1;Genetics;CV;L;1;1;1;3;1;0;2,75;0,84;1,09;;2019
H;G1;Genetics;CV;L;2;1;1;3;1;0;2,63;0,86;0,9;;2019
H;G1;Genetics;CV;L;3;1;1;3;0,5;0;2,76;0,77;0,78;;2019
H;G1;Genetics;CV;L;4;0;1;3;0,5;0;2,5;0,88;0,91;;2019
H;G1;Genetics;CV;L;5;0;1;2;1;0;2,56;0,95;1,13;;2019
H;G1;Genetics;CV;L;6;1;1;3;1;0;2,5;0,82;0,84;;2019
H;G1;Genetics;CV;L;7;0;1;3;1;0;2,83;0,92;1,21;;2019
H;G1;Genetics;CV;L;8;1;1;3;0,5;0;2,86;0,93;1,16;;2019
H;G1;Genetics;CV;L;9;1;1;3;1;0;2,38;0,78;0,84;;2019
H;G1;Genetics;CV;L;10;1;1;3;1;0;2,5;0,79;0,74;;2019
H;G1;Genetics;CV;L;11;1;1;3;0,5;0;2,58;0,85;0,9;;2019
H;G1;Genetics;CV;L;12;1;1;3;0,5;1;2,42;0,68;0,46;;2019
H;G1;Genetics;CV;L;13;1;1;3;1;0;2,66;0,86;0,98;;2019
H;G1;Genetics;CV;L;14;1;1;3;1;0;2,59;0,88;1,04;;2019
H;G1;Genetics;CV;L;15;1;1;3;0,5;1;2,34;0,74;0,62;;2019
H;G1;Genetics;CV;L;16;0;1;2;0,5;0;2,73;0,9;1,08;;2019
H;G1;Genetics;CV;L;17;1;1;3;1;0;2,92;0,96;1,22;;2019
H;G1;Genetics;CV;L;18;1;1;3;0,5;0;2,56;0,91;1,12;;2019
H;G1;Genetics;CV;L;19;1;1;2;0,5;0;2,54;0,96;0,96;;2019
H;G1;Genetics;CV;L;20;1;1;3;0,5;0;2,52;0,89;0,69;;2019
H;G1;Genetics;CV;L;21;1;1;3;0,5;0;2,57;0,83;0,82;;2019
H;G1;Genetics;CV;L;22;1;1;2;1;0;2,73;0,97;1,14;;2019
H;G1;Genetics;CV;L;23;1;1;2;1;0;2,58;0,81;0,91;;2019
H;G1;Genetics;CV;L;24;1;1;3;1;0;2,65;0,83;1,05;;2019
H;G1;Genetics;CV;L;25;1;1;3;1;0;2,59;0,87;0,92;;2019
H;G1;Genetics;CV;S;1;1;1;3;0,5;1;2,36;0,67;0,22;;2019
H;G1;Genetics;CV;S;2;0;1;0;0,5;0;2,3;0,8;0,89;;2019
H;G1;Genetics;CV;S;3;1;1;3;0,5;1;2,33;0,68;0,6;;2019
H;G1;Genetics;CV;S;4;1;1;3;0,5;1;2,41;0,69;0,38;;2019
H;G1;Genetics;CV;S;5;1;1;3;0,5;1;2,45;0,73;0,56;;2019
H;G1;Genetics;CV;S;6;0;1;0;1;0;2,18;0,74;0,78;;2019
H;G1;Genetics;CV;S;7;1;1;1;0,5;0;2,28;0,74;0,76;;2019
H;G1;Genetics;CV;S;8;0;1;1;1;0;2,26;0,72;0,76;;2019
H;G1;Genetics;CV;S;9;1;1;3;5;1;2,28;0,66;0,43;;2019
H;G1;Genetics;CV;S;10;1;1;3;0,5;1;2,3;0,62;0,11;;2019
H;G1;Genetics;CV;S;11;0;1;1;0,5;0;2,22;0,69;0,67;;2019
H;G1;Genetics;CV;S;12;1;1;3;0,5;1;2,38;0,66;0,29;;2019
H;G1;Genetics;CV;S;13;0;1;0;0,5;0;2,23;0,7;0,7;;2019
H;G1;Genetics;CV;S;14;1;1;3;0,5;1;2,28;0,61;0,16;;2019
H;G1;Genetics;CV;S;15;1;1;3;0,5;1;2,33;0,64;0,38;;2019
H;G1;Genetics;CV;S;16;0;1;0;0,5;0;2,19;0,62;0,58;;2019
H;G1;Genetics;CV;S;17;1;1;3;0,5;1;2,32;0,57;0,27;;2019
H;G1;Genetics;CV;S;18;0;1;3;0,5;0;2,18;0,57;0,34;;2019
H;G1;Genetics;CV;S;19;1;1;3;1;1;2,45;0,64;0,46;;2019
H;G1;Genetics;CV;S;20;1;1;3;1;1;2,28;0,61;0,32;;2019
H;G1;Genetics;CV;S;21;1;1;1;0,5;0;2;0,6;0,6;;2019
H;G1;Genetics;CV;S;22;1;1;3;0,5;1;2,37;0,64;0,22;;2019
H;G1;Genetics;CV;S;23;1;1;3;1;0;1,96;0,49;0,38;;2019
H;G1;Genetics;CV;S;24;1;1;3;0,5;1;2,29;0,65;0,38;;2019
H;G1;Genetics;CV;S;25;1;1;3;0,5;1;2,12;0,65;0,49;;2019
B;A1;Astaxa;CV;;1;1;1;3;0,5;1;2,45;0,72;0,67;;2019
B;A1;Astaxa;CV;;2;1;1;3;1;0;2,55;0,75;0,71;;2019
B;A1;Astaxa;CV;;3;1;1;3;0,5;1;2,25;0,64;0,41;;2019
B;A1;Astaxa;CV;;4;1;1;3;0,5;0;2,21;0,73;0,57;;2019
B;A1;Astaxa;CV;;5;1;1;3;1;0;2,32;0,72;0,58;;2019
B;A1;Astaxa;CV;;6;1;1;3;1;0;2,35;0,69;0,6;;2019
B;A1;Astaxa;CV;;7;0;1;3;0,5;0;2,52;0,71;0,5;;2019
B;A1;Astaxa;CV;;8;1;1;3;0;1;2,1;0,6;0,07;;2019
B;A1;Astaxa;CV;;9;1;1;3;0;1;2,22;0,6;0,14;;2019
B;A1;Astaxa;CV;;10;1;1;3;0,5;1;2,42;0,69;0,49;;2019
B;A2;Astaxa;CV;;1;1;1;3;0,5;0;2,28;0,7;0,48;;2019
B;A2;Astaxa;CV;;2;1;1;3;0,5;0;2,38;0,74;0,65;;2019
B;A2;Astaxa;CV;;3;1;1;3;0,5;1;2,39;0,74;0,59;;2019
B;A2;Astaxa;CV;;4;1;1;3;1;0;2,4;0,71;0,51;;2019
B;A2;Astaxa;CV;;5;1;1;2;0,5;0;2,65;0,84;0,8;;2019
B;A2;Astaxa;CV;;6;1;1;3;0,5;0;2,47;0,78;0,67;;2019
B;A2;Astaxa;CV;;7;1;1;3;0,5;1;2,35;0,69;0,61;;2019
B;A2;Astaxa;CV;;8;1;1;3;0,5;1;2,22;0,62;0,29;;2019
B;A2;Astaxa;CV;;9;1;1;3;1;1;2,25;0,63;0,31;;2019
B;A2;Astaxa;CV;;10;1;1;3;0,5;1;2,3;0,63;0,32;;2019
B;A3;Astaxa;CV;;1;1;1;3;0,5;0;2,68;0,88;1,12;;2019
B;A3;Astaxa;CV;;2;1;1;3;0,5;1;2,41;0,73;0,38;;2019
B;A3;Astaxa;CV;;3;1;1;3;0,5;0;2,53;0,75;0,51;;2019
B;A3;Astaxa;CV;;4;1;1;3;0,5;1;2,36;0,68;0,26;;2019
B;A3;Astaxa;CV;;5;1;1;3;0;1;2,51;0,72;0,58;;2019
B;A3;Astaxa;CV;;6;1;1;3;0,5;0;2,43;0,72;0,44;;2019
B;A3;Astaxa;CV;;7;1;1;3;0;1;2,28;0,64;0,25;;2019
B;A3;Astaxa;CV;;8;1;1;3;1;0;2,52;0,76;0,76;;2019
B;A3;Astaxa;CV;;9;1;1;3;1;0;2,28;0,68;0,64;;2019
B;A3;Astaxa;CV;;10;1;1;3;0,5;1;2,3;0,63;0,26;;2019
B;A4;Astaxa;CV;;1;1;1;2;0,5;0;2,3;0,63;0,39;;2019
B;A4;Astaxa;CV;;2;1;1;3;0,5;1;2,3;0,63;0,35;;2019
B;A4;Astaxa;CV;;3;1;1;3;0,5;0;2,3;0,59;0,4;;2019
B;A4;Astaxa;CV;;4;1;1;3;0,5;1;2,19;0,6;0,31;;2019
B;A4;Astaxa;CV;;5;1;1;2;1;0;2,77;0,88;1,32;;2019
B;A4;Astaxa;CV;;6;1;1;3;0,5;0;2,34;0,67;0,32;;2019
B;A4;Astaxa;CV;;7;1;1;3;0,5;0;2,32;0,66;0,39;;2019
B;A4;Astaxa;CV;;8;1;1;3;0,5;1;2,28;0,66;0,46;;2019
B;A4;Astaxa;CV;;9;1;1;3;0,5;0;2,15;0,52;0,22;;2019
B;A4;Astaxa;CV;;10;1;1;3;0,5;1;2,26;0,61;0,4;;2019
B;A1;Astaxa;CV;L;1;1;1;2;0,5;1;2,23;0,7;0,6;;2019
B;A1;Astaxa;CV;L;2;0;1;0;0,5;0;2,08;0,68;0,56;;2019
B;A1;Astaxa;CV;L;3;0;1;0;0,5;0;2,14;0,68;0,54;;2019
B;A1;Astaxa;CV;L;4;1;1;1;0,5;0;2,1;0,67;0,7;;2019
B;A1;Astaxa;CV;L;5;0;1;1;0,5;0;2,22;0,7;0,69;;2019
B;A1;Astaxa;CV;L;6;1;1;2;0,5;0;2,18;0,7;0,75;;2019
B;A1;Astaxa;CV;L;7;1;1;1;0,5;1;2;0,58;0,07;;2019
B;A1;Astaxa;CV;L;8;0;1;1;0,5;1;1,81;0,52;0,04;;2019
B;A1;Astaxa;CV;L;9;0;1;2;0,5;1;2,18;0,69;0,41;;2019
B;A1;Astaxa;CV;L;10;1;1;1;1;0;2,23;0,68;0,63;;2019
B;A2;Astaxa;CV;L;1;1;1;1;0,5;1;2;0,53;0,07;;2019
B;A2;Astaxa;CV;L;2;0;1;0;0,5;0;2,11;0,6;0,44;;2019
B;A2;Astaxa;CV;L;3;1;1;2;0,5;1;2,17;0,61;0,31;;2019
B;A2;Astaxa;CV;L;4;1;1;2;1;1;2,18;0,64;0,5;;2019
B;A2;Astaxa;CV;L;5;1;1;1;0,5;1;1,99;0,53;0,14;;2019
B;A2;Astaxa;CV;L;6;1;1;2;0,5;1;2,3;0,63;0,44;;2019
B;A2;Astaxa;CV;L;7;0;1;1;0,5;1;1,93;0,51;0,08;;2019
B;A2;Astaxa;CV;L;8;0;1;2;1;0;2,06;0,61;0,52;;2019
B;A2;Astaxa;CV;L;9;1;1;2;0,5;1;2;0,53;0,13;;2019
B;A2;Astaxa;CV;L;10;0;1;0;1;0;2,2;0,67;0,57;;2019
B;A3;Astaxa;CV;L;1;0;1;1;0,5;0;2,2;0,65;0,56;;2019
B;A3;Astaxa;CV;L;2;1;1;2;0,5;0;2,54;0,81;0,91;;2019
B;A3;Astaxa;CV;L;3;1;1;2;0,5;0;2,5;0,78;0,92;;2019
B;A3;Astaxa;CV;L;4;0;1;1;0,5;0;2;0,64;0,56;;2019
B;A3;Astaxa;CV;L;5;1;1;3;0,5;0;2,28;0,65;0,44;;2019
B;A3;Astaxa;CV;L;6;0;1;2;0,5;0;2,8;0,99;1,31;;2019
B;A3;Astaxa;CV;L;7;1;1;2;0,5;0;2,1;0,67;0,68;;2019
B;A3;Astaxa;CV;L;8;0;0;1;0;1;2,5;0,74;0,64;;2019
B;A3;Astaxa;CV;L;9;0;1;2;1;0;2,22;0,75;0,76;;2019
B;A3;Astaxa;CV;L;10;0;1;0;0,5;0;2,18;0,68;0,53;;2019
B;D1;Diet;CV;;1;1;1;3;0,5;1;1,08;0,25;0,03;;2019
B;D1;Diet;CV;;2;1;1;3;0,5;0;1,22;0,35;0,12;;2019
B;D1;Diet;CV;;3;1;1;3;0;1;1,12;0,33;0,05;;2019
B;D1;Diet;CV;;4;1;1;3;0,5;0;1,18;0,31;0,05;;2019
B;D1;Diet;CV;;5;1;1;3;0,5;0;1,24;0,32;0,09;;2019
B;D1;Diet;CV;;6;1;1;3;0,5;0;1,19;0,32;0,1;;2019
B;D1;Diet;CV;;7;1;1;3;0;0;1,16;0,32;0,12;;2019
B;D1;Diet;CV;;8;1;1;3;0;1;1,17;0,3;0,04;;2019
B;D1;Diet;CV;;9;1;1;3;0,5;0;0,92;0,26;0,04;;2019
B;D1;Diet;CV;;10;0;1;2;0,5;0;1,19;0,34;0,12;;2019
B;D1;Diet;CV;L;1;0;1;1;1;0;2,19;0,69;0,65;;2019
B;D1;Diet;CV;L;2;0;1;1;0,5;0;2,08;0,64;0,57;;2019
B;D1;Diet;CV;L;3;0;1;1;1;0;2,3;0,69;0,61;;2019
B;D1;Diet;CV;L;4;0;1;1;0,5;0;2,26;0,72;0,72;;2019
B;D1;Diet;CV;L;5;1;1;2;1;1;2,1;0,56;0,18;;2019
B;D1;Diet;CV;L;6;1;1;2;1;1;1,84;0,44;0,04;;2019
B;D1;Diet;CV;L;7;1;1;1;0,5;1;1,92;0,51;0,02;;2019
B;D1;Diet;CV;L;8;0;1;1;0,5;1;1,9;0,54;0,31;;2019
B;D1;Diet;CV;L;9;0;1;1;1;0;2,06;0,62;0,45;;2019
B;D1;Diet;CV;L;10;0;1;1;0,5;0;2,13;0,65;0,5;;2019
B;D2;Diet;CV;;1;1;1;3;0,5;1;1,26;0,38;0,19;;2019
B;D2;Diet;CV;;2;1;1;3;1;0;1,24;0,38;0,14;;2019
B;D2;Diet;CV;;3;1;1;2;0,5;0;1,2;0,38;0,18;;2019
B;D2;Diet;CV;;4;0;1;3;0,5;0;1,12;0,32;0,09;;2019
B;D2;Diet;CV;;5;1;1;3;0,5;1;1,2;0,34;0,08;;2019
B;D2;Diet;CV;;6;1;1;3;0,5;1;1,22;0,35;0,14;;2019
B;D2;Diet;CV;;7;1;1;3;0,5;1;1,1;0,31;0,04;;2019
B;D2;Diet;CV;;8;0;1;1;1;0;1,11;0,35;0,18;;2019
B;D2;Diet;CV;;9;1;1;3;0,5;1;1,07;0,3;0,04;;2019
B;D2;Diet;CV;;10;1;1;3;0,5;1;1,15;0,33;0,05;;2019
B;D2;Diet;CV;L;1;0;1;0;0,5;0;2,37;0,75;0,78;;2019
B;D2;Diet;CV;L;2;0;1;1;0,5;0;2,08;0,61;0,47;;2019
B;D2;Diet;CV;L;3;1;1;3;0,5;1;1,96;0,54;0,3;;2019
B;D2;Diet;CV;L;4;1;1;1;0,5;1;1,8;0,44;0,05;;2019
B;D2;Diet;CV;L;5;0;2;1;0,5;1;2,33;0,65;0,27;;2019
B;D2;Diet;CV;L;6;0;1;0;1;0;2,18;0,72;0,73;;2019
B;D2;Diet;CV;L;7;1;1;2;0,5;0;2,47;0,76;0,89;;2019
B;D2;Diet;CV;L;8;1;1;2;0,5;1;2,03;0,55;0,05;;2019
B;D2;Diet;CV;L;9;1;1;2;0,5;0;2,4;0,7;NA;;2019
B;D2;Diet;CV;L;10;0;1;2;0,5;1;1,9;0,5;0,18;;2019
B;D3;Diet;CV;;1;1;1;3;0,5;1;1,19;0,34;0,11;;2019
B;D3;Diet;CV;;2;0;1;3;0,5;0;1,26;0,41;0,21;;2019
B;D3;Diet;CV;;3;1;1;3;0,5;1;1,19;0,32;0,12;;2019
B;D3;Diet;CV;;4;1;1;3;1;0;1,29;0,38;0,2;;2019
B;D3;Diet;CV;;5;1;1;3;0,5;1;1,24;0,35;0,13;;2019
B;D3;Diet;CV;;6;1;1;3;0,5;0;1,24;0,33;0,15;;2019
B;D3;Diet;CV;;7;1;1;3;1;0;1,2;0,33;0,12;;2019
B;D3;Diet;CV;;8;1;1;3;0,5;0;1,07;0,3;0,04;;2019
B;D3;Diet;CV;;9;1;1;3;0,5;0;2,39;0,69;0,51;;2019
B;D3;Diet;CV;;10;1;1;3;0,5;1;2,18;0,54;0,2;;2019
B;D3;Diet;CV;L;1;0;1;1;0;0;1,92;0,53;0,19;;2019
B;D3;Diet;CV;L;2;0;1;0;0,5;0;2,25;0,7;0,68;;2019
B;D3;Diet;CV;L;3;1;1;1;0,5;0;2,06;0,63;0,44;;2019
B;D3;Diet;CV;L;4;1;1;2;0,5;1;2,47;0,68;0,39;;2019
B;D3;Diet;CV;L;5;0;1;1;0,5;1;1,9;0,47;0,09;;2019
B;D3;Diet;CV;L;6;0;1;0;0,5;0;2,15;0,66;0,62;;2019
B;D3;Diet;AF;L;7;0;1;0;1;0;2,34;0,73;0,64;samica;2019
